Postcode,Lat,Lon,Average Price
TN61PT,51.050103,0.164731,96051.0
TN233AZ,51.141299,0.828795,95500.0
TN11UG,51.126326,0.261961,521000.0
TN342QQ,50.878607,0.567266,235000.0
TN401SY,50.843335,0.478916,167000.0
TN12JZ,51.136850,0.273925,202000.0
TN254PB,51.160965,0.854143,225000.0
TN49DH,51.151934,0.273852,249950.0
TN103DQ,51.205415,0.266565,245000.0
TN157BS,51.308076,0.305224,420000.0
TN233SD,,,139998.33333333334
TN221EB,50.972062,0.098865,295000.0
TN172QA,51.110620,0.508510,430000.0
TN377AD,50.871797,0.554184,189500.0
TN343EL,50.857715,0.591582,373000.0
TN221EE,50.973684,0.100177,180000.0
TN254PP,51.159742,0.856342,270000.0
TN133NQ,51.286748,0.193638,497500.0
TN355DJ,50.874932,0.611259,169950.0
TN12JH,51.140231,0.271632,175000.0
TN355DL,50.874429,0.612041,110000.0
TN401SL,50.844108,0.481073,326250.0
TN306AP,51.068940,0.688521,93500.0
TN221ES,50.976438,0.098592,159000.0
TN317HN,50.948619,0.732828,167500.0
TN254PZ,51.160481,0.852625,160000.0
TN248LH,51.149597,0.875780,87500.0
TN103DJ,51.201195,0.277323,197000.0
TN25RS,51.121865,0.251239,99000.0
TN63RX,51.030404,0.184193,640000.0
TN104LP,51.210237,0.306978,402000.0
TN91UR,51.193458,0.264933,329995.0
TN395EA,50.861071,0.463215,293000.0
TN118QG,51.197817,0.220043,400000.0
TN85DQ,51.187752,0.068551,391000.0
TN240LA,51.134637,0.897738,345000.0
TN317JN,50.950856,0.733315,386785.0
TN91UJ,51.193000,0.266299,368500.0
TN235XW,51.143138,0.847896,164999.0
TN248BB,51.145453,0.881557,167500.0
TN56NH,51.037706,0.346583,680000.0
TN389RL,50.874722,0.533916,183000.0
TN206ES,51.020789,0.252002,220000.0
TN290JL,51.047826,0.995670,153000.0
TN132QT,51.289902,0.165262,335000.0
TN223NX,51.031205,0.057337,392000.0
TN48PZ,51.136054,0.240622,211000.0
TN393HP,50.836986,0.465711,132250.0
TN393RE,50.837886,0.445191,263000.0
TN62YA,51.050468,0.170241,350000.0
TN393HZ,50.838136,0.468342,81250.0
TN132QY,51.289014,0.163169,363000.0
TN240NX,51.146852,0.907870,255000.0
TN24BH,51.141347,0.333736,430000.0
TN393HD,50.843804,0.457618,122000.0
TN299EQ,50.952262,0.909676,144995.0
TN235JE,51.137739,0.831322,185000.0
TN145SA,51.312675,0.207502,800000.0
TN57DD,51.046129,0.414779,230000.0
TN288PJ,50.986454,0.960066,285000.0
TN299EX,50.947745,0.900010,137500.0
TN120EU,51.140984,0.552948,250000.0
TN210HR,50.930767,0.248375,208950.0
TN132JZ,51.274363,0.177291,816052.0
TN288UJ,50.950455,0.964698,215000.0
TN157RE,51.304736,0.320437,750000.0
TN380JP,50.854691,0.557455,62750.0
TN389LE,50.874721,0.542616,125000.0
TN401LS,50.838741,0.481357,66500.0
TN132JU,51.273075,0.172083,960000.0
TN330RS,50.922431,0.548618,347950.0
TN221NZ,50.981507,0.104291,239950.0
TN393GJ,50.840188,0.453749,242500.0
TN132NR,51.271398,0.177151,775000.0
TN376EN,50.853405,0.565626,81500.0
TN330RH,50.925370,0.533822,318000.0
TN290TZ,51.047584,1.032598,210000.0
TN377NW,50.884149,0.544210,162300.0
TN376EB,50.855208,0.562158,59950.0
TN161JD,51.275892,0.109515,210000.0
TN263SQ,51.076571,0.776843,187000.0
TN255PB,51.154069,0.944779,315000.0
TN255PF,51.161950,0.955022,295000.0
TN388EQ,50.892400,0.534534,237000.0
TN110AZ,51.211137,0.342246,167500.0
TN402LX,50.848279,0.485372,102500.0
TN388ET,50.889169,0.538753,244950.0
TN40LY,51.158696,0.259024,75000.0
TN233NL,51.122676,0.871035,245000.0
TN395HL,50.859537,0.455801,289500.0
TN132AS,51.282889,0.167613,975000.0
TN48BB,51.134799,0.259130,135000.0
TN49YG,51.155692,0.280358,218500.0
TN104DU,51.215133,0.296311,332500.0
TN377PQ,50.890685,0.546401,356000.0
TN376AU,50.857340,0.558850,96500.0
TN233NR,51.120903,0.873669,250000.0
TN23DW,51.150457,0.277611,101500.0
TN233NP,51.120013,0.868126,345000.0
TN380XW,50.858777,0.540455,162500.0
TN48BS,51.132287,0.254576,249950.0
TN395HP,50.858244,0.456956,240000.0
TN147LU,51.316143,0.131539,250000.0
TN240US,51.138675,0.886125,116250.0
TN86AA,51.203020,0.061533,270000.0
TN343ER,50.857934,0.592248,60000.0
TN240UZ,51.135793,0.908433,162000.0
TN163TB,51.306125,0.036539,410000.0
TN223DU,51.018341,0.075332,850000.0
TN163TY,51.313657,0.031621,275510.3333333333
TN92FE,,,458497.5
TN330QA,50.932990,0.534976,320000.0
TN92FB,,,191398.0
TN91NQ,51.205209,0.278595,225000.0
TN163TR,51.311733,0.031579,380000.0
TN63RE,51.041520,0.178953,202500.0
TN63DL,51.039582,0.170018,269950.0
TN240UN,51.135758,0.907301,200000.0
LU56HA,51.952602,-0.525581,310000.0
LU29JZ,51.888990,-0.384136,161500.0
LU33HG,51.919579,-0.463305,172500.0
LU33HF,51.920009,-0.463871,192500.0
LU29JQ,51.886922,-0.380898,158000.0
LU29JW,51.888019,-0.380219,145000.0
LU55DE,51.900161,-0.517617,92000.0
LU55DA,51.900249,-0.520318,195000.0
LU61NL,51.891844,-0.526872,155000.0
LU34DY,51.922560,-0.434932,162500.0
LU34DT,51.923229,-0.435897,150000.0
LU55DH,51.903951,-0.526519,139997.5
LU34DQ,51.921903,-0.442357,156000.0
LU70TF,51.899796,-0.720069,222000.0
LU70TA,51.896868,-0.719557,355000.0
LU55JQ,51.912558,-0.517398,153500.0
LU55JP,51.910964,-0.517160,134995.0
LU55JW,51.911133,-0.514188,124995.0
LU14ER,51.860415,-0.460603,295000.0
LU49JB,51.908295,-0.468866,148000.0
LU62LG,51.850818,-0.539303,326000.0
LU12QP,51.880485,-0.418613,110000.0
LU55JH,51.912176,-0.518472,120000.0
LU70TP,51.896933,-0.718944,345000.0
LU55JF,51.913253,-0.512577,143000.0
LU48RF,51.890813,-0.467920,210000.0
LU74DE,,,249950.0
LU74DL,,,190950.0
LU27YF,51.912046,-0.417939,229995.0
LU74DS,,,234950.0
LU33AP,51.914002,-0.471390,138000.0
LU33AQ,51.913970,-0.470330,134500.0
LU15HP,51.872209,-0.426384,135000.0
LU29SY,51.887635,-0.373868,159995.0
LU29SD,51.889351,-0.377076,209500.0
LU29SG,51.888822,-0.377821,242000.0
LU71NS,51.916522,-0.655660,250000.0
LU54BW,51.884892,-0.511784,175000.0
LU79FN,51.897543,-0.642564,205000.0
LU14HY,51.862721,-0.456763,250000.0
LU14HZ,51.863981,-0.454803,244000.0
LU54BZ,51.881181,-0.511224,300000.0
LU79FB,51.828126,-0.642446,250000.0
LU54BN,51.882777,-0.513031,125000.0
LU14HF,51.865515,-0.456566,155000.0
LU54BJ,51.883354,-0.513825,225000.0
LU20RE,51.880114,-0.397153,240000.0
LU14DU,51.853930,-0.437288,265000.0
LU63NB,51.872865,-0.512689,280000.0
LU54LP,51.889027,-0.496085,170000.0
LU62QG,51.832387,-0.516505,195000.0
LU62QA,51.831021,-0.520817,395000.0
LU63NP,51.879791,-0.515105,160000.0
LU63NQ,51.877382,-0.512264,177000.0
LU15AL,51.875939,-0.421590,125000.0
LU28AU,51.900458,-0.388376,167500.0
LU15AH,51.875701,-0.421265,66500.0
LU73NU,51.917475,-0.650993,188500.0
LU73NT,51.917102,-0.653709,430000.0
LU28AY,51.900664,-0.387657,153500.0
LU32AS,51.904948,-0.429062,207500.0
LU28AB,51.898301,-0.389689,179000.0
LU73HG,51.919670,-0.654955,185000.0
LU28AN,51.901760,-0.389551,153000.0
LU29RG,51.893624,-0.381107,198000.0
LU74AX,51.905213,-0.648773,205000.0
LU29DY,51.889129,-0.390365,77931.0
LU61EP,51.890214,-0.531023,158000.0
LU61EW,51.884918,-0.530280,178000.0
LU54PU,51.887514,-0.498010,179000.0
LU61EA,51.887303,-0.536988,187000.0
LU61EF,51.886119,-0.536504,226000.0
LU56DA,51.945455,-0.536524,222000.0
LU31HB,51.893974,-0.426132,185500.0
LU62HZ,51.863151,-0.583911,300000.0
LU70NQ,51.898938,-0.717245,250000.0
LU62HR,51.869390,-0.586097,173500.0
LU40LE,51.892614,-0.484862,112000.0
LU28SL,51.888347,-0.366853,170200.0
LU73XF,51.922121,-0.642144,197250.0
LU27LF,51.893542,-0.404058,210000.0
LU63QQ,51.877353,-0.522100,219000.0
LU73XS,51.916886,-0.637270,120000.0
LU62HF,51.872500,-0.619990,160002.0
LU40LQ,51.893847,-0.485620,175000.0
LU33ES,51.915510,-0.465697,107500.0
LU32TG,51.908791,-0.446315,115000.0
LU32TN,51.909996,-0.451740,175000.0
LU14AS,51.869262,-0.459168,244500.0
LU29AY,51.896961,-0.393618,167500.0
LU29AX,51.899274,-0.392459,215000.0
LU40YD,51.905678,-0.482721,172500.0
LU61PZ,51.888619,-0.527122,80000.0
LU55RP,51.908232,-0.498161,127500.0
LU72SY,51.922861,-0.670726,347500.0
LU72SX,51.920669,-0.670863,250000.0
LU32BS,51.919164,-0.429073,208000.0
LU15LT,51.874999,-0.435366,170000.0
LU72SL,51.921092,-0.680550,145000.0
LU55RE,51.908748,-0.497752,115000.0
LU71JF,51.917944,-0.659704,99950.0
LU61PA,51.883023,-0.534090,106000.0
LU73JY,51.919491,-0.651893,244000.0
LU73JX,51.919126,-0.653052,229000.0
LU55RN,51.909252,-0.509787,128000.0
LU40AY,51.890276,-0.469537,129000.0
LU27GJ,51.910213,-0.414689,205000.0
LU61BN,51.896607,-0.541875,232500.0
LU31NQ,51.900767,-0.425037,233000.0
LU48LD,51.891285,-0.440191,191000.0
LU28JS,51.896378,-0.383247,177000.0
LU61BF,51.895115,-0.534627,237500.0
LU63JU,51.880163,-0.532527,201000.0
LU28JZ,51.895135,-0.379818,107083.33333333333
LU63JS,51.881208,-0.525505,286000.0
LU28JE,51.895177,-0.380935,113750.0
LU11DP,51.885334,-0.430895,123000.0
LU48LP,51.889411,-0.433151,112000.0
LU28JL,51.894656,-0.379675,103000.0
LU48LX,51.894734,-0.442644,140000.0
LU27PR,51.888896,-0.414249,108000.0
LU28HZ,51.903102,-0.379880,285000.0
LU28ER,51.908728,-0.385579,155000.0
LU15EY,51.873245,-0.422527,144000.0
LU15EG,51.872429,-0.421960,150000.0
LU28EA,51.901195,-0.385065,159000.0
LU14BS,51.853375,-0.431412,325000.0
LU14BJ,51.855561,-0.432120,188250.0
LU14BN,51.854353,-0.430521,162500.0
LU79PU,51.909379,-0.575160,645000.0
LU11RF,51.877430,-0.422802,160000.0
LU29BH,51.895067,-0.389281,135500.0
LU31LU,51.898524,-0.424127,230000.0
LU62BJ,51.884387,-0.588256,618000.0
LU62BB,51.879123,-0.594683,338000.0
LU74SU,51.911601,-0.641326,210000.0
LU74SS,51.907465,-0.643704,214000.0
LU72XE,51.918530,-0.692680,308000.0
LU40HZ,51.894125,-0.482108,157000.0
LU29TD,51.889376,-0.375622,154500.0
LU72XQ,51.918172,-0.689593,250000.0
LU29TZ,51.892524,-0.367850,230000.0
LU40HG,51.892780,-0.478201,151000.0
LU72XW,51.916301,-0.694416,285000.0
LU29TQ,51.890686,-0.361798,225000.0
LU27YN,51.904118,-0.410151,340000.0
LU32PJ,51.904267,-0.445468,190000.0
LU33RF,51.925716,-0.426183,250000.0
LU70NL,51.897030,-0.716311,114500.0
LU13LY,51.868688,-0.416644,299995.0
LU70NF,51.898806,-0.714240,249500.0
LU62PB,51.841851,-0.520418,625000.0
LU62PA,51.843551,-0.523367,471250.0
LU62PF,51.845521,-0.521270,495000.0
LU62PE,51.844036,-0.521856,450000.0
LU62PD,51.840934,-0.522553,355000.0
LU62PJ,51.852961,-0.508017,327000.0
LU70NR,51.895848,-0.720022,250000.0
LU33XJ,51.915076,-0.439496,369000.0
LU31NH,51.901671,-0.422738,327000.0
LU32NU,51.902797,-0.445141,145298.0
LU74NY,51.908847,-0.641904,159995.0
LU74NZ,51.910087,-0.641881,170000.0
LU55LZ,51.909911,-0.516409,190000.0
LU20JG,51.885772,-0.401325,145000.0
LU34EE,51.923699,-0.430689,146000.0
LU49EU,51.907719,-0.472272,135000.0
LU72NH,51.913476,-0.674914,289995.0
LU34EX,51.923613,-0.432307,241000.0
LU72NL,51.915057,-0.672337,140000.0
LU49EZ,51.910724,-0.477273,197000.0
LU63RP,51.850336,-0.503850,205000.0
LU70QL,51.868720,-0.710101,240000.0
LU15RA,51.875355,-0.437111,96000.0
LU79LU,51.928855,-0.581859,220000.0
LU15RL,51.877480,-0.445464,148000.0
LU70QE,51.870763,-0.682677,1150000.0
LU79LR,51.929957,-0.584515,221000.0
LU74PX,51.910340,-0.642731,283500.0
LU61RG,51.882481,-0.563777,230000.0
LU63RJ,51.849270,-0.495711,192000.0
LU62AA,51.879897,-0.546599,715000.0
LU63JG,51.882204,-0.517496,195000.0
LU74YX,51.910976,-0.643337,202000.0
LU33DA,51.913734,-0.467343,165000.0
LU28JH,51.893757,-0.377091,185000.0
LU33DL,51.914308,-0.461071,120000.0
LU54JN,51.888224,-0.504336,86000.0
LU13SD,51.870878,-0.412282,153750.0
LU29PP,51.851249,-0.338736,612500.0
LU74WJ,51.915649,-0.639212,214997.5
LU13SP,51.870087,-0.422391,432000.0
LU74WH,51.914393,-0.640995,223000.0
LU54JT,51.889872,-0.496783,78500.0
LU55QQ,51.911676,-0.504531,122000.0
LU73PA,51.914572,-0.651851,315000.0
LU31PN,51.898729,-0.435398,153000.0
LU73PB,51.914176,-0.650990,322500.0
LU27DH,51.897890,-0.418408,300000.0
LU31PG,51.897008,-0.433119,168000.0
LU73PJ,51.917242,-0.647917,245000.0
LU79EY,51.827793,-0.639293,450000.0
LU71DJ,51.921473,-0.657766,183000.0
LU27DT,51.902812,-0.419354,376000.0
LU27DR,51.902184,-0.419435,315000.0
LU56NB,51.965325,-0.488685,249995.0
LU70JX,51.899990,-0.718916,171000.0
LU20JH,51.887844,-0.402254,164000.0
LU29LQ,51.885930,-0.387879,125000.0
LU56NS,51.960963,-0.492762,96000.0
LU40RG,51.902080,-0.491651,90000.0
LU20PY,51.889983,-0.398865,165000.0
LU15DT,51.874731,-0.419308,80000.0
LU20PW,51.891097,-0.396806,198500.0
LU61HB,51.887236,-0.530117,159500.0
LU61HD,51.887721,-0.530102,167500.0
LU74BY,51.905693,-0.641316,223000.0
LU49HE,51.910708,-0.475297,180000.0
LU56ET,51.947226,-0.533556,91500.0
LU74BS,51.911920,-0.654227,225000.0
LU74BW,51.905727,-0.641126,168750.0
LU11LL,51.880384,-0.429818,75000.0
LU49HP,51.905840,-0.467452,134000.0
LU55HB,51.894852,-0.525858,172500.0
LU55HD,51.908502,-0.520890,155000.0
LU56EF,51.943173,-0.531549,230000.0
LU34AP,51.919849,-0.442079,123000.0
LU34AR,51.919494,-0.441102,120500.0
LU49AL,51.907707,-0.465077,170000.0
LU49AG,51.906506,-0.462632,213000.0
LU49AF,51.905994,-0.462024,155000.0
LU49AX,51.903787,-0.460341,196000.0
LU34AH,51.919751,-0.440134,164000.0
LU34AJ,51.921527,-0.443184,227000.0
LU34AL,51.920657,-0.441338,245000.0
LU55TE,51.903688,-0.504985,137331.66666666666
LU74TP,51.906543,-0.649489,148750.0
LU74TW,51.908057,-0.651420,192500.0
LU55TN,51.903636,-0.503679,143000.0
LU73WL,51.919680,-0.664552,130000.0
LU74TH,51.910994,-0.655040,610000.0
LU29UL,51.890316,-0.368147,161000.0
LU74TN,51.906742,-0.651983,245000.0
LU73BY,51.927150,-0.652551,212000.0
LU49SJ,51.893743,-0.453433,175000.0
LU15QN,51.876965,-0.442532,154500.0
LU31SP,51.901280,-0.441284,155000.0
LU29HQ,51.887758,-0.386099,141000.0
LU72PY,51.915204,-0.683020,209000.0
LU54NQ,51.893327,-0.492715,243000.0
LU72PP,51.914128,-0.679300,216000.0
LU72PU,51.914620,-0.684680,209500.0
LU40YP,51.904072,-0.482964,104000.0
LU54NH,51.892250,-0.489394,212500.0
LU62RF,51.867832,-0.586640,182500.0
LU73ES,51.923075,-0.658693,223000.0
LU54GZ,51.888747,-0.485472,126500.0
LU33XA,51.916335,-0.438100,240000.0
LU63ES,51.874694,-0.512309,269000.0
LU33XL,51.915063,-0.440544,360000.0
LU31TY,51.902193,-0.432865,191000.0
LU73LY,51.915434,-0.642388,191500.0
LU63EX,51.874385,-0.504257,197500.0
LU73LZ,51.915021,-0.643172,205500.0
LU73LD,51.921830,-0.648143,246000.0
LU33XP,51.914981,-0.441826,281000.0
LU33XS,51.915128,-0.442708,120000.0
LU31TJ,51.897554,-0.441718,186000.0
LU63EH,51.874907,-0.508525,172000.0
LU62AG,51.882620,-0.542124,435000.0
LU70LX,51.890731,-0.783599,568000.0
LU54RA,51.894166,-0.498573,242500.0
LU56JX,51.907176,-0.526298,185000.0
LU56JY,51.907666,-0.526674,249950.0
LU56JF,51.908060,-0.527228,210000.0
LU29HG,51.885510,-0.384799,202500.0
LU54RQ,51.886749,-0.519264,74000.0
LU33JF,51.923682,-0.470392,100000.0
LU29HN,51.885941,-0.382749,147000.0
LU62AX,51.877534,-0.587396,248000.0
LU33JA,51.923270,-0.473315,198000.0
LU31JL,51.892431,-0.432392,112500.0
LU13DU,51.874059,-0.408190,70000.0
LU55FS,,,257497.5
LU49FP,51.897934,-0.463070,106000.0
LU49FR,51.897778,-0.461477,145000.0
LU31JY,51.890162,-0.430160,82500.0
LU55FF,51.902295,-0.530745,205000.0
LU31JQ,51.893509,-0.432369,215000.0
LU27RL,51.910873,-0.412325,165950.0
LU27RN,51.890932,-0.403903,166250.0
LU28QN,51.899236,-0.378609,180000.0
LU28QJ,51.898123,-0.379391,163000.0
LU40NW,51.895372,-0.485351,163000.0
LU49TE,51.894408,-0.462973,206000.0
LU49TB,51.893255,-0.462867,185000.0
LU62JG,51.867811,-0.583343,480000.0
LU49TA,51.894426,-0.461606,195000.0
LU27RT,51.888652,-0.405510,138000.0
LU27RP,51.888037,-0.407900,149000.0
LU74FE,51.910720,-0.639783,170000.0
LU20BZ,51.887577,-0.406405,184995.0
LU15RB,51.875681,-0.437957,65000.0
LU27RX,51.890732,-0.405669,155000.0
LU32DQ,51.913366,-0.430599,197000.0
LU31XD,51.903968,-0.436495,158000.0
LU32DU,51.916830,-0.432732,152500.0
LU13RG,51.868839,-0.417845,78500.0
LU55PN,51.911439,-0.509976,132000.0
LU15JT,51.876099,-0.424083,164000.0
LU31XJ,51.888344,-0.428683,124995.0
LU55PG,51.914893,-0.510051,75000.0
LU55PF,51.915424,-0.512913,162000.0
LU71LE,51.916325,-0.667647,157000.0
LU31XP,51.888477,-0.429245,120000.0
LU61RF,51.880789,-0.563642,320000.0
LU13RX,51.869624,-0.413982,128000.0
LU15JD,51.876226,-0.434946,135000.0
LU31LH,51.892277,-0.421570,117000.0
LU79DB,51.876448,-0.645626,219500.0
LU27EU,51.904988,-0.414626,225000.0
LU79DN,51.853427,-0.618352,295000.0
LU27EQ,51.898768,-0.415485,441500.0
LU27ER,51.902823,-0.410778,212000.0
LU20TG,51.891991,-0.398401,137000.0
LU31AY,51.893293,-0.430327,149500.0
LU40UF,51.904549,-0.488617,122000.0
LU61LT,51.889600,-0.527919,225000.0
LU74HS,51.909548,-0.638742,203500.0
LU20TW,51.892288,-0.398434,139500.0
LU61LS,51.888460,-0.525936,187500.0
LU73AH,51.927476,-0.659086,300000.0
LU28HQ,51.903305,-0.386821,159000.0
LU72TH,51.922528,-0.689117,245000.0
LU73NY,51.915057,-0.651807,153500.0
LU73HQ,51.921809,-0.652550,173000.0
LU63AS,51.886449,-0.526888,264000.0
LU73HW,51.925944,-0.659553,320000.0
LU48EP,51.888748,-0.445554,125000.0
LU48ER,51.889066,-0.447825,121000.0
LU73HJ,51.925374,-0.660821,290000.0
LU63AL,51.881174,-0.524242,341000.0
LU61UW,51.891747,-0.524928,215000.0
LU63AD,51.884472,-0.524134,71037.0
LU63AG,51.883692,-0.524988,173000.0
LU14DQ,51.853390,-0.445409,500000.0
LU79RD,51.833161,-0.642440,155000.0
LU14DY,51.853679,-0.429906,222000.0
LU70SD,51.849201,-0.665884,424000.0
LU29DW,51.893148,-0.396922,93000.0
LU29DN,51.894636,-0.398511,175500.0
LU72SG,51.922526,-0.676916,160000.0
LU49BT,51.900184,-0.451612,160000.0
LU49BW,51.899456,-0.450257,157666.66666666666
LU27XB,51.903008,-0.397951,121475.0
LU62DQ,51.876975,-0.594764,500000.0
LU31NA,51.899285,-0.424522,216000.0
LU62DN,51.876184,-0.588717,250000.0
LU27XX,51.906926,-0.412377,208350.0
LU31NB,51.891246,-0.421795,117000.0
LU62DF,51.877673,-0.589948,361000.0
LU62DE,51.876520,-0.588241,173500.0
LU49BH,51.898309,-0.453944,157000.0
LU28UJ,51.889367,-0.363285,355000.0
LU40JA,51.894173,-0.481627,157000.0
LU63QF,51.877179,-0.524764,222500.0
LU70RG,51.845634,-0.660574,239000.0
LU33TD,51.921791,-0.459841,130000.0
LU27NN,51.910148,-0.410548,265000.0
LU11TS,51.884559,-0.442226,150000.0
LU32RT,51.905945,-0.456211,79000.0
LU73DN,51.934697,-0.653634,383747.5
LU73DF,51.936468,-0.654367,280000.0
LU71HU,51.920367,-0.656214,172000.0
LU71HT,51.920076,-0.655845,174000.0
LU40XU,51.905933,-0.482276,200000.0
LU40XT,51.905600,-0.486402,102000.0
LU40RU,51.900471,-0.495223,208000.0
LU31XB,51.904533,-0.435705,165000.0
LU70EZ,51.930288,-0.764931,613500.0
LU15NR,51.870279,-0.425957,198000.0
LU27AB,51.918766,-0.425583,220000.0
LU13UN,51.872166,-0.419834,99250.0
LU27AJ,51.920139,-0.422714,198500.0
LU72QY,51.917648,-0.686976,215000.0
LU56DR,51.943825,-0.534103,153000.0
LU40QS,51.898227,-0.496984,135000.0
LU55BW,51.902180,-0.521548,245000.0
LU55BU,51.901703,-0.519325,205000.0
LU28LH,51.922251,-0.372441,300000.0
LU20SQ,51.883569,-0.396056,155000.0
LU48AY,51.888240,-0.442477,130000.0
LU31EJ,51.893882,-0.429958,212000.0
LU20SW,51.884970,-0.389991,192000.0
LU48AD,51.885378,-0.432128,122000.0
LU70RT,51.847214,-0.666770,225000.0
LU20SA,51.884902,-0.392885,100500.0
LU33PF,51.938434,-0.482606,212000.0
LU55EH,51.908069,-0.517909,178995.0
LU49UT,51.927775,-0.502673,320000.0
LU63PA,51.875920,-0.518951,223500.0
LU27SY,51.908488,-0.415520,226500.0
LU15JF,51.873423,-0.433154,180000.0
LU63PQ,51.874266,-0.519761,228000.0
LU49UH,51.930012,-0.501144,454000.0
LU49NX,51.902273,-0.473838,120000.0
LU33BS,51.914649,-0.467908,138750.0
LU27TU,51.899993,-0.401736,200000.0
LU74BQ,51.907935,-0.636102,355000.0
LU56PP,51.961899,-0.493589,282500.0
LU74UY,51.906885,-0.642544,246750.0
LU56PB,51.965913,-0.494532,420000.0
LU29RA,51.890399,-0.380656,175000.0
LU54DQ,51.884434,-0.508937,102500.0
LU74UJ,51.907830,-0.649654,142500.0
LU27JD,51.898343,-0.411954,350000.0
LU27JE,51.888617,-0.419504,118000.0
LU27JG,51.890085,-0.407726,125000.0
LU27JN,51.892512,-0.410954,167000.0
LU27JQ,51.891735,-0.408728,175000.0
LU72LE,51.910344,-0.677812,152000.0
LU40TT,51.902541,-0.499601,156000.0
LU72LA,51.915318,-0.670032,156500.0
LU48EH,51.889523,-0.443667,125000.0
LU40TF,51.905071,-0.487219,103750.0
LU33TU,51.921348,-0.456191,128000.0
LU72LS,51.916479,-0.673284,179000.0
LU31BQ,51.887464,-0.426752,125000.0
LU72LX,51.916693,-0.673147,185000.0
LU40TJ,51.896973,-0.493828,142000.0
LU48DL,51.892230,-0.450491,230000.0
LU70AP,51.947935,-0.657036,600000.0
LU72UA,51.920237,-0.684501,262000.0
LU32LX,51.905776,-0.437915,205000.0
LU72UW,51.910848,-0.669903,240000.0
LU20LT,51.885832,-0.400451,160000.0
LU20LJ,51.887691,-0.396999,153000.0
LU55AH,51.895172,-0.527722,197000.0
LU55AB,51.896122,-0.529609,152000.0
LU55AD,51.895346,-0.530100,154500.0
LU12HZ,51.880592,-0.414497,85000.0
LU74RJ,51.910761,-0.634010,259700.0
LU49QZ,51.902054,-0.457711,152000.0
LU28TA,51.892603,-0.370361,158000.0
LU70SY,51.849842,-0.664587,286500.0
LU33RP,51.915094,-0.456508,64000.0
LU74RY,51.906597,-0.646391,161000.0
LU49QJ,51.892963,-0.457035,195000.0
LU73FN,51.918054,-0.652808,177000.0
LU74RS,51.907148,-0.645051,177000.0
LU28TU,51.892559,-0.373690,155000.0
LU32SL,51.908569,-0.456048,140000.0
LU40UA,51.904160,-0.487017,113000.0
LU63BA,51.886997,-0.526100,110000.0
LU63BB,51.888652,-0.529781,175000.0
LU73XE,51.922024,-0.643077,123700.0
LU55SG,51.916610,-0.508598,135000.0
LU63BP,51.877346,-0.517960,199000.0
LU72RH,51.921889,-0.674594,215000.0
LU61SG,51.884257,-0.527759,181500.0
LU13QW,51.870206,-0.409822,173000.0
LU72RA,51.914930,-0.684249,179995.0
LU71BY,51.922948,-0.661780,250000.0
LU71BP,51.920684,-0.660291,135000.0
LU54AQ,51.881182,-0.505630,189000.0
LU40BW,51.888463,-0.473231,279995.0
LU40BY,51.889507,-0.477483,180000.0
LU27FQ,51.912051,-0.414362,148000.0
LU71BD,51.918748,-0.663213,105250.0
LS124AT,53.784479,-1.585833,135000.0
LS117JB,53.774177,-1.562493,74000.0
LS81BR,53.842890,-1.506654,590000.0
LS176AN,53.847622,-1.530174,72500.0
LS81BP,53.842260,-1.506327,433500.0
LS208AZ,53.869606,-1.712815,180000.0
LS277PR,53.759259,-1.593908,123500.0
LS176AG,53.847348,-1.533658,345000.0
LS146BG,53.809880,-1.473540,123000.0
LS176AH,53.846923,-1.532948,125000.0
LS97QT,53.798983,-1.513120,70000.0
